Business_Name,Industry,Location,Size,Policy_Type,Premium_Amount,Policy_Duration_Years,Renewal_Date,Num_Contacts,Call_Duration_Minutes,Last_Interaction_Outcome,Claims_Filed,Customer_Satisfaction_Score,Discount_Availed,Economic_Trend_Index,Market_Competitiveness,Renewal_Status
Business_3684,Education,CA,Small,General Liability,49550.18501624646,3,2033-02-01,3,45.278257355575114,Negative,7,1.9470574149067699,5,95.80765893530204,6.857610015862125,0
Business_3685,Education,TX,Small,General Liability,49613.64646192633,2,2033-02-02,5,32.373477589942574,Positive,3,2.5888838283635605,10,85.96492880070852,7.055158424698832,0
Business_3686,Education,IL,Small,Auto,28018.18553473485,1,2033-02-03,9,35.950835608981556,Positive,7,3.870669893585715,10,105.7426607807189,9.044585935017588,1
Business_3687,Construction,NY,Medium,Property,17312.87177951335,4,2033-02-04,3,16.762082326115575,Positive,1,4.299956935302335,0,109.75612285928817,7.395718930271443,1
Business_3688,Construction,TX,Small,Workers Compensation,9379.958435847626,2,2033-02-05,2,46.2073181293721,Negative,8,3.597946357552239,20,106.87497845095857,8.535980628752029,0
Business_3689,Technology,TX,Small,Cyber,47276.19704644353,1,2033-02-06,8,25.699902473559867,Neutral,2,1.3564373664010323,0,101.77848314086816,9.192415891856648,1
Business_3690,Technology,TX,Small,Property,27203.65074035252,4,2033-02-07,9,49.46448254284056,Positive,9,2.9782779913407142,20,117.17382493028802,5.150397118982472,1
Business_3691,Technology,CA,Medium,Cyber,31494.039974517855,1,2033-02-08,2,36.79455071957265,Neutral,8,2.1482209008040316,20,103.15949304692452,9.796514443360671,1
Business_3692,Healthcare,FL,Small,Auto,25775.05780615726,4,2033-02-09,9,9.806604350343456,Neutral,2,1.2481970995356981,15,106.14220613964919,6.191603531821712,1
Business_3693,Construction,IL,Large,Auto,38474.01661967285,4,2033-02-10,2,38.51898017713578,Neutral,9,4.292482224824779,0,83.8983965591153,9.832320047767388,1
Business_3694,Retail,IL,Large,Cyber,40393.933928793056,3,2033-02-11,2,20.706688044491834,Negative,8,2.704824756800904,0,118.50814779254614,3.8571700506032576,1
Business_3695,Education,IL,Medium,Auto,38408.51483957303,1,2033-02-12,1,47.55444267806382,Negative,0,4.298099920296961,5,105.08532201570996,6.684338565342243,1
Business_3696,Healthcare,IL,Large,Property,33203.80898835175,1,2033-02-13,7,9.509347453588333,Neutral,9,1.6646114008100588,15,115.73407362486651,9.323098324020629,1
Business_3697,Education,FL,Medium,Auto,32295.487648376973,4,2033-02-14,5,24.991509097211193,Neutral,0,2.5508653164356776,10,81.21442362781617,8.014226445263777,1
Business_3698,Construction,CA,Medium,Auto,37397.46920081076,3,2033-02-15,8,39.329147885233866,Negative,6,3.1914020500522833,0,93.22566969168396,2.7310767708910797,1
Business_3699,Retail,NY,Medium,Workers Compensation,29926.183325273185,4,2033-02-16,6,30.397582909688413,Neutral,0,4.333508661061006,5,113.25113536469217,8.661354883009214,1
Business_3700,Technology,IL,Large,Auto,48995.56678735267,2,2033-02-17,1,8.990471036161564,Negative,4,4.484250838501929,20,102.95192725247392,2.4304352135824963,1
Business_3701,Healthcare,FL,Small,General Liability,21066.664525094886,4,2033-02-18,2,41.25581495106499,Negative,1,2.1161347799125774,0,89.95893242093285,4.906010235562997,1
Business_3702,Education,FL,Large,Cyber,6097.870382796171,3,2033-02-19,5,29.099438134779966,Neutral,9,2.336517728478928,20,118.09369443022919,8.596646494982577,1
Business_3703,Technology,NY,Medium,Property,14171.230850667607,2,2033-02-20,5,14.792626996853112,Neutral,9,2.284507935214751,10,102.23124517930373,9.817969994133081,0
Business_3704,Technology,CA,Small,Workers Compensation,22324.417845784155,2,2033-02-21,9,4.290957750446962,Negative,7,2.0921087288967586,15,82.73218062228925,2.0808354887914575,1
Business_3705,Healthcare,IL,Medium,General Liability,43660.45224207504,1,2033-02-22,5,6.752839752339803,Neutral,8,4.620060387631866,15,115.70435050143577,6.316976881264228,1
Business_3706,Retail,CA,Large,Cyber,7353.611812560286,3,2033-02-23,2,35.95707243740496,Neutral,0,3.220984735751767,0,95.02946598412171,5.472166731083244,0
Business_3707,Education,IL,Medium,General Liability,28906.092945339406,1,2033-02-24,8,5.811697918238689,Neutral,5,1.8939690628613657,5,94.44675347945036,5.674947430352532,1
Business_3708,Healthcare,NY,Small,Property,32699.212576283753,4,2033-02-25,1,7.942764948738143,Negative,7,2.830691579876943,5,85.57310210097049,8.570128531502231,0
Business_3709,Technology,FL,Small,Workers Compensation,2964.7948916489113,1,2033-02-26,4,18.92830420435796,Positive,9,1.8525995757503955,20,84.27050236427083,5.822369075348736,0
Business_3710,Healthcare,TX,Medium,General Liability,12898.7520697843,1,2033-02-27,2,6.495619659252197,Negative,2,4.805214236184792,0,107.37442904115956,1.9836159979107841,1
Business_3711,Healthcare,NY,Medium,Workers Compensation,9346.994388510007,2,2033-02-28,8,29.4477464132122,Neutral,1,1.9842561266409935,15,119.2287048150172,8.074119617266081,0
Business_3712,Technology,TX,Medium,Auto,46763.985282673515,2,2033-03-01,8,37.5151719913518,Neutral,0,4.499057427594541,10,111.76883777021922,3.538708141428597,0
Business_3713,Retail,IL,Small,Cyber,30184.150592453218,3,2033-03-02,4,35.024943936471395,Neutral,9,4.3512668275741415,15,117.91331060699108,4.481901161162674,1
Business_3714,Technology,IL,Medium,Workers Compensation,21122.969935125806,1,2033-03-03,4,33.200409325351984,Negative,7,1.0405220857802489,0,88.17569149121867,8.846396392051789,0
Business_3715,Construction,NY,Small,Workers Compensation,39703.49765733441,1,2033-03-04,7,2.8959260347503335,Negative,1,3.2986718372000503,0,87.26437550969239,8.798589525179887,0
Business_3716,Retail,CA,Large,Workers Compensation,26952.752342996155,2,2033-03-05,8,48.106961080338586,Positive,6,4.094233979048257,15,92.03360995984323,5.629529555791278,1
Business_3717,Technology,NY,Small,Property,22113.15152121854,3,2033-03-06,1,32.40740083884658,Positive,6,1.008633806102992,0,117.48460827603509,9.084435249015412,0
Business_3718,Retail,FL,Medium,Workers Compensation,36495.392774426575,2,2033-03-07,7,28.475493992948188,Positive,0,3.6629698855347796,0,100.54368097863164,5.601661327898488,1
Business_3719,Healthcare,FL,Small,Auto,28622.679891334723,2,2033-03-08,5,6.86782156843336,Positive,5,1.1882829095598337,15,81.41354115158005,7.195710411323536,0
Business_3720,Technology,NY,Large,Workers Compensation,17350.334902986495,2,2033-03-09,3,22.236419774066103,Negative,0,1.1967902781743516,15,105.62402355560175,6.8404894766399496,0
Business_3721,Retail,FL,Large,Cyber,33769.15996319921,4,2033-03-10,6,12.619031067441048,Negative,7,3.733181062337835,20,98.42184849581196,4.158443335402126,0
Business_3722,Education,TX,Large,Auto,19412.073153604942,1,2033-03-11,4,49.90485374030105,Neutral,0,3.8060914086512656,20,85.20610262440067,9.72215129144344,1
Business_3723,Education,CA,Medium,Workers Compensation,13676.002936344843,3,2033-03-12,8,6.314045256440075,Negative,1,3.4840329557333476,5,113.9726049231143,1.5380162453427375,1
Business_3724,Retail,TX,Small,Auto,14988.285839095073,2,2033-03-13,1,41.57540097837287,Negative,2,2.3284875798135882,20,93.44209740638678,2.2174797157287567,0
Business_3725,Construction,FL,Small,Auto,26553.843205778,2,2033-03-14,5,48.86910040548838,Neutral,3,2.8347936087938326,0,98.25365171217224,9.475669826782944,1
Business_3726,Retail,NY,Medium,Property,26618.015228623943,4,2033-03-15,7,10.803961717326287,Positive,6,2.8212899133804257,20,88.2840406746981,1.2844840589706927,1
Business_3727,Construction,IL,Large,General Liability,38298.73008427556,4,2033-03-16,4,33.6048971991388,Positive,0,2.4040308662524628,10,101.04985734663579,7.769431563504657,0
Business_3728,Education,IL,Small,Auto,30093.893360252794,3,2033-03-17,3,27.979213491931468,Positive,6,3.9538960431309182,20,95.67004299764407,8.047293437309179,0
Business_3729,Retail,TX,Small,Cyber,37485.34158325849,2,2033-03-18,3,6.318266991709617,Negative,8,2.855117541347039,15,83.92468021442707,8.93382028266614,1
Business_3730,Technology,NY,Small,Workers Compensation,37026.1915609157,3,2033-03-19,9,36.75460436594908,Neutral,8,4.002701464377375,0,116.4624917478974,3.263039922409784,1
Business_3731,Technology,TX,Small,Property,24504.551172564832,2,2033-03-20,7,9.530560821055674,Neutral,3,3.728361708620099,20,83.32113116722604,1.5730548459749114,0
Business_3732,Construction,TX,Medium,Auto,40245.77783362709,4,2033-03-21,2,26.508864812421244,Neutral,9,4.256399462951849,0,119.90576717503424,8.734653163659033,1
Business_3733,Education,TX,Large,Auto,21730.247141827887,2,2033-03-22,5,28.717122191298845,Neutral,1,4.0019160093428106,20,96.6824542322014,3.002011068836818,0
Business_3734,Technology,IL,Small,Workers Compensation,29763.694368637025,3,2033-03-23,6,47.026860865035225,Negative,3,1.5008616841214817,5,117.59427951667008,6.093459310557436,1
Business_3735,Construction,IL,Large,Cyber,19631.70431297242,1,2033-03-24,2,39.11282006350237,Negative,0,2.968820270309074,20,80.09031840816816,7.07914058946129,1
Business_3736,Retail,FL,Large,Auto,40964.84036294184,1,2033-03-25,2,26.218123576767894,Positive,2,2.410831389697242,20,96.44644976857396,5.52273537444405,0
Business_3737,Retail,FL,Large,Auto,12242.452352236041,2,2033-03-26,1,44.53012326600346,Neutral,7,4.248505876145143,5,93.23654794623654,8.778160186712576,1
Business_3738,Healthcare,FL,Large,Property,20433.55344736539,4,2033-03-27,6,27.825659757046406,Negative,6,2.4456093977672744,15,107.28509745169231,2.3476105669516483,1
Business_3739,Retail,CA,Small,Cyber,21538.26447523756,4,2033-03-28,8,29.916742742247365,Negative,8,2.6489841195889476,20,82.42848812273866,8.847111537962363,1
Business_3740,Retail,NY,Medium,General Liability,2757.2544833286156,2,2033-03-29,3,18.785763544472935,Neutral,0,4.041681484392511,0,97.51936977598393,9.695723435132889,0
Business_3741,Education,IL,Medium,General Liability,43506.651666829406,2,2033-03-30,7,22.42245636391535,Negative,0,2.3421878209243006,0,101.14574679175581,7.4598979403151695,1
Business_3742,Technology,TX,Small,Property,41705.75196652334,1,2033-03-31,6,35.41162047009865,Neutral,6,2.8713973640770103,5,111.83616506081611,1.8557861937370612,0
Business_3743,Construction,FL,Medium,General Liability,24940.450727525724,4,2033-04-01,8,12.473712520502907,Neutral,3,4.830929170716688,15,117.48854362699063,4.785851325847421,1
Business_3744,Healthcare,FL,Small,Cyber,37269.755999757406,2,2033-04-02,3,24.259681711883346,Negative,8,2.8150438651308547,0,84.53033679582828,8.292415738065312,0
Business_3745,Retail,FL,Large,Cyber,19124.10523540037,1,2033-04-03,7,10.80036710671095,Positive,3,2.088546340700819,10,95.9780051141174,9.829489596982242,0
Business_3746,Education,FL,Medium,General Liability,34255.2847167961,1,2033-04-04,7,10.36511977364794,Negative,8,1.755599436480975,10,95.475754346633,4.135099982489138,0
Business_3747,Healthcare,NY,Large,Cyber,23365.99210486673,2,2033-04-05,4,16.23141624103308,Negative,2,1.1414417230991076,10,106.17579483419033,4.572930077580412,1
Business_3748,Healthcare,CA,Medium,Auto,28361.41290731263,2,2033-04-06,2,5.391358871357232,Positive,8,2.1972978646879047,15,92.00117935127136,8.948136107378646,1
Business_3749,Retail,CA,Small,Workers Compensation,4667.984760752301,1,2033-04-07,8,43.727792580157924,Neutral,7,4.692132549728026,15,114.31153323202372,4.605491533871151,0
Business_3750,Technology,FL,Small,Auto,44416.217605307924,1,2033-04-08,6,33.854611020719815,Neutral,3,4.206144554481001,20,93.59364574425994,1.9876901444541923,1
Business_3751,Retail,CA,Small,Auto,17170.179278269603,2,2033-04-09,1,22.097590793354563,Negative,5,3.836215313655616,10,90.78661391969364,5.875238238613766,1
Business_3752,Retail,TX,Large,Cyber,46866.016526774794,1,2033-04-10,8,23.102452504550193,Positive,5,3.1055514710867986,15,117.69409737883248,9.429819405851024,0
Business_3753,Healthcare,FL,Small,Property,2811.5016699686603,1,2033-04-11,1,2.7268776378048543,Negative,2,2.531522273422979,10,109.49802407612732,7.7476229332003275,0
Business_3754,Technology,CA,Large,Auto,2660.6421068914474,3,2033-04-12,4,17.974746513738978,Negative,1,4.178197769058875,10,100.74714197193776,8.955556309713767,1
Business_3755,Healthcare,NY,Large,Cyber,35651.9709106806,1,2033-04-13,4,22.73619012201494,Positive,5,2.645513989725844,20,110.62404096048553,6.661823217841764,1
Business_3756,Healthcare,TX,Large,General Liability,49061.32595069046,1,2033-04-14,7,7.454790472492245,Positive,7,3.9054901754530755,0,101.64715812948067,2.9816812775339745,1
Business_3757,Technology,TX,Medium,Property,14097.543071463282,2,2033-04-15,8,34.54357188533592,Positive,7,4.456244920281354,20,94.07306600563322,7.218604636128044,1
Business_3758,Technology,CA,Large,Property,39705.08965058547,4,2033-04-16,4,33.91224580488307,Neutral,0,4.673038458876126,0,106.20732903806869,6.155305946099946,1
Business_3759,Retail,TX,Small,Workers Compensation,5671.732636362114,4,2033-04-17,9,2.5921816640311928,Negative,8,3.887803318889344,0,115.98513500092409,1.3216141493733056,1
Business_3760,Healthcare,CA,Large,Cyber,11036.612849368239,4,2033-04-18,6,46.258120992487704,Neutral,4,1.2342596898586113,15,83.08095589397968,9.13336282917722,1
Business_3761,Education,TX,Large,General Liability,43507.0963994147,1,2033-04-19,2,49.52718885192833,Neutral,5,2.2765723911979205,10,87.51791130388241,4.995134099995373,1
Business_3762,Education,CA,Large,Property,5224.888291181881,1,2033-04-20,4,8.645276598451886,Negative,9,4.8221172560647325,10,117.07548761007739,6.089594568862531,1
Business_3763,Technology,TX,Large,General Liability,35931.86748162338,1,2033-04-21,6,45.992349958430246,Neutral,4,1.338429132874654,5,97.5687219753286,8.291401639539185,1
Business_3764,Construction,TX,Small,Cyber,42758.76608465391,4,2033-04-22,1,23.55505684235053,Negative,9,2.407432271892706,5,95.48837539336154,6.302923330325513,1
Business_3765,Technology,IL,Medium,General Liability,23127.452721598565,3,2033-04-23,3,17.563414753408367,Positive,7,4.812298855065265,15,112.15200123526702,5.036940234964191,1
Business_3766,Healthcare,IL,Medium,Property,24150.02402261336,3,2033-04-24,8,19.234958725297595,Negative,1,1.8148127305089847,10,81.67615048648598,1.1141849113836824,1
Business_3767,Retail,IL,Large,Workers Compensation,47776.63668795817,4,2033-04-25,2,14.99233069541903,Negative,1,4.886051397557437,5,114.17305297045539,4.919479440760341,1
Business_3768,Construction,IL,Small,Property,27118.38209634019,1,2033-04-26,1,34.320528817409034,Negative,3,2.5000815416915954,5,109.26082176999199,8.808933790194097,1
Business_3769,Construction,NY,Small,Cyber,1928.4014571664732,3,2033-04-27,8,38.512060687354584,Neutral,7,3.0742833367219062,15,82.09432362095086,8.790756344750124,1
Business_3770,Construction,NY,Small,Workers Compensation,522.7150791807064,2,2033-04-28,6,37.1426338903886,Negative,3,1.546167556969389,15,117.95790611989419,2.2791890497937772,1
Business_3771,Construction,NY,Medium,Property,49055.37412786657,4,2033-04-29,9,23.171040698745024,Negative,1,4.576768290861083,5,100.33993073476806,1.8693914452627367,1
Business_3772,Healthcare,CA,Small,Cyber,36807.22047590091,3,2033-04-30,9,48.998728667895605,Negative,6,2.465181051796922,5,100.96631247974997,6.539637889061846,0
Business_3773,Healthcare,FL,Medium,Property,22306.172242778244,2,2033-05-01,1,21.051873149314435,Negative,3,4.013633982535103,5,96.1687530768534,1.7580927037587373,1
Business_3774,Retail,IL,Large,Workers Compensation,31882.916934793706,1,2033-05-02,4,3.210882493475413,Negative,6,3.2867593889877886,10,118.175464689542,3.7329916412840123,0
Business_3775,Retail,IL,Large,Property,7929.792031560379,3,2033-05-03,6,21.516649852338816,Neutral,6,4.761074510658103,15,108.928011415984,2.42130118324547,1
Business_3776,Healthcare,NY,Large,General Liability,43778.3095490864,3,2033-05-04,7,25.693859588460093,Positive,5,2.18308105587937,5,112.37839375816337,1.9966738052815824,1
Business_3777,Retail,IL,Medium,Workers Compensation,42560.02502509358,2,2033-05-05,3,48.23681533033043,Neutral,5,2.3240105049755444,5,110.59489043944149,4.580579292487412,1
Business_3778,Construction,TX,Large,Cyber,22613.99689709851,4,2033-05-06,9,6.2422809165412545,Positive,5,3.671399636931749,15,92.87668829973586,4.457648975459856,1
Business_3779,Healthcare,TX,Small,Workers Compensation,20087.357378560788,3,2033-05-07,5,48.88589358967662,Neutral,7,3.013181325942969,10,111.28340731934156,4.816428310693761,1
Business_3780,Healthcare,IL,Small,Auto,33682.08672892965,4,2033-05-08,2,25.68436736007952,Neutral,3,1.9671611388376329,0,105.87751958584607,8.233544413703914,0
Business_3781,Construction,CA,Large,General Liability,9668.014833148276,1,2033-05-09,7,36.227859533692396,Positive,5,1.9707833120366773,20,117.10133187967548,4.715466868085144,1
Business_3782,Education,IL,Medium,Auto,28149.81764359509,3,2033-05-10,6,26.083838309349957,Neutral,5,3.0801940407549617,20,101.80350718376087,7.068105227725124,1
Business_3783,Healthcare,CA,Large,Workers Compensation,19516.153614388608,3,2033-05-11,4,20.90976014692295,Positive,1,3.4780365086622265,10,95.99937275331635,7.528098235485642,1
Business_3784,Education,FL,Large,Cyber,44747.66559716871,4,2033-05-12,2,4.667424398912155,Positive,1,4.0615845016348695,5,101.79579031753319,7.718380042427135,1
Business_3785,Healthcare,NY,Small,General Liability,40373.32438669558,2,2033-05-13,3,42.303991148730304,Neutral,0,1.4671637000720943,10,90.76249617031235,7.895581938553584,1
Business_3786,Technology,TX,Medium,Property,17385.469995571893,1,2033-05-14,5,39.05869566917907,Positive,9,2.906669413192337,20,109.43391944936388,4.37518101970302,1
Business_3787,Retail,CA,Large,Workers Compensation,1695.7624262143263,1,2033-05-15,8,48.554078484153514,Neutral,5,1.5856045317530678,15,92.05367295855359,3.752622665363942,1
Business_3788,Technology,FL,Medium,General Liability,21637.87033573499,3,2033-05-16,2,24.220551216394824,Negative,1,1.5596139344718525,5,98.84366702180817,4.8862161357563005,1
